lat,lon,total_cost_0,total_cost_2020,total_cost_2050,total_cost_future_2030,total_cost_future_2040,total_cost_future_2050,pop,Country
44.048836,-68.62739,97182.17816807146,98749.80492535357,177789.8361776088,177058.5297150252,176669.36998030142,176275.25571815463,70.0,United States
44.077281,-68.844609,679251.5512256492,690992.1608848409,704872.7567745715,700632.8259895579,698233.4994087184,695386.2105410236,917.0,United States
44.153384,-68.865539,495743.24624465563,504937.9842199467,516431.08005587535,514462.57233426993,513015.6615529491,511418.5573551769,320.0,United States
44.15763,-68.436394,324897.01208852016,324897.01208852057,363650.42941058433,361801.5193237002,360553.5025616989,359197.6206376115,224.0,United States
44.159807,14.989251,144071.6114621501,144071.61139022297,143005.4046945848,127906.69963336762,124204.82218054358,120586.00500099902,217.0,Croatia
44.173277,145.94709,536116.8886550823,594906.2801306078,611421.9803757721,600755.6253779635,596778.2809611287,592526.6961773334,6688.0,Russia
44.22772,14.845505,329798.86563468364,329798.8655634268,328991.508207108,291345.20292296034,283409.30688255205,275702.6338354616,1168.0,Croatia
44.255569,-66.365525,244669.37940236693,244669.37940236687,295797.85395568825,292687.08874370763,291512.31393708725,290348.17676450056,191.0,Canada
44.273883,14.764514,202712.75921592215,202712.75897859118,203513.5892794079,180078.42456487977,175180.77924983721,170409.27056382253,308.0,Croatia
44.378533,14.787724,361831.47374570125,361831.4743338871,358086.3081868403,318342.69874562765,309374.06914841296,300783.85828350746,664.0,Croatia
44.384057,14.693441,345920.7496885274,345920.75003033265,342964.01743469015,303428.03405278956,294718.9288567561,286233.4253298736,983.0,Croatia
44.647495,14.260638,122962.00755102922,122962.00749208055,122962.3057113059,110458.01464281941,107225.0769042653,104112.08818552404,148.0,Croatia
44.701591,-66.810603,668886.0603487163,669983.7529371924,693440.3484759824,685550.072111639,682151.1338626287,678489.3144045438,2334.0,Canada
44.82802,14.40383,385245.60383308685,385245.6037929352,384587.5357423725,365798.26394802047,360523.8446835163,355133.24888892344,8849.0,Croatia
45.070733,14.614522,440879.86772068567,440893.2437533297,439827.4068087066,428313.0340274242,425126.2222546439,422051.53794154257,20397.0,Croatia
45.07598,147.877231,549208.308198648,637573.63703299,627008.3596415829,607847.3341292657,599323.2308019829,595172.4071882928,5083.0,Russia
45.177708,141.229708,490534.73855683906,528802.1086720425,490534.7385568244,485554.0863061878,483614.26192145987,481739.3084943278,3791.0,Japan
45.375472,141.025188,496886.63985226036,528245.0140692536,496886.6398521913,490270.5122668402,487944.6789147348,485676.8025701736,2146.0,Japan
45.5454,-61.014947,533434.8405921997,534510.3874556725,550285.4781470597,550063.6827747043,549127.1027151716,547291.928098757,3049.0,Canada
45.905675,149.949229,357167.570189515,449963.2095751568,451845.4043084886,442163.2450819693,438599.7407217652,435091.1019598744,337.0,Russia
45.934688,-1.29237,241078.10457431347,241078.10457454377,241078.10479795228,225434.2661042679,221021.72084172332,216707.66515305394,44045.0,France
46.097555,-59.854174,727309.8416386462,732706.576086421,752984.6868666683,752527.9491621788,752066.7742829089,750666.466986746,130857.0,Canada
46.173244,-60.742817,562254.3284461889,562618.1691805839,578094.7627268858,576954.5479176582,576267.7410479911,575318.0418284246,130857.0,Canada
46.197942,-1.412071,246785.80577077327,246785.8057706299,246785.80577061477,234365.07685338712,230839.77489112446,227156.9856611586,33560.0,France
46.221367,-60.444233,549008.9939881037,551169.0063769764,561801.8520043702,559900.4074986354,559331.6765930993,557870.8591482549,130857.0,Canada
46.390241,-63.243768,571277.6059382459,571277.6059379687,571277.6059378796,565200.5686602498,584025.9585226142,582326.501879793,148257.0,Canada
46.709762,-2.347839,256958.8918358207,256958.89151424824,256958.89978664374,220759.71528697392,212542.55324167197,204268.59825956906,4711.0,France
46.782337,-56.190618,503768.56148628815,522719.27090159175,525941.8505548555,516661.6667749529,513540.5693783233,510483.68475241103,3335.0,Saint Pierre and Miquelon
46.94803,151.995743,122687.81388721493,215855.13580498702,216132.80171730666,212815.90219604113,211600.95076426072,210376.13488631806,120.0,Russia
46.950712,-56.322499,510744.8125227105,531502.5597937785,535176.1161556887,525966.0055380593,522539.0560690929,519155.88368310384,1130.0,Saint Pierre and Miquelon
47.327077,-3.177663,238421.61955075015,258210.9002876853,257055.56632590457,228574.40068748788,221822.7254106722,215286.57315576475,8163.0,France
47.443315,-61.756234,540497.8626957984,540497.8626957986,559411.5569830538,556631.9360788995,554672.1837540567,552794.0718334708,1328.0,Canada
47.626364,-52.965572,550891.0505067004,577639.8644355924,594210.6938289334,590819.253471432,588649.2217966903,586267.5091766834,2307.0,Canada
47.644876,-55.99256,268879.2062184971,268982.9930530423,269097.18898876425,267037.11133832706,266125.98290644743,265158.1189218722,145.0,Canada
47.817856,-64.612998,647077.0711144945,651016.8973519491,647077.071114496,635361.3516546527,631989.9806720417,628678.051066917,5799.0,Canada
47.957317,-64.53192,647419.7297331287,652825.1336511393,647419.7297332296,636412.2058880636,633162.0043869647,629926.372366926,700.0,Canada
48.135921,-53.727139,615546.707726714,668095.5541396516,689006.305927088,688291.2225742267,686954.9002934636,685076.0898815435,762.0,Canada
48.45998,-5.086316,219412.1247258493,236127.20658385055,235856.5335766113,206684.52544975243,201317.19088024672,193148.83104863006,4864.0,France
48.484466,-122.883228,517968.3652590467,566610.9227257584,518100.04601991957,518100.04601991957,517721.139871668,516702.55908669217,1916.0,United States
48.537831,-123.083665,493592.2832638908,536315.2505909617,493546.12194369436,493546.1219436944,493415.6123087655,493033.86598777876,7251.0,United States
48.561184,-122.802776,100582.92486376422,184775.64863604828,100582.92486380556,98181.46437495915,97632.84082954371,97087.54838448754,88.0,United States
48.56449,-59.019257,592889.175918309,593009.3731794835,627913.8809825846,627289.6796960817,626050.4337307008,624065.2486060021,490822.0,Canada
48.572831,-122.957547,141552.18331738852,218509.3292336297,141552.18331738876,138444.20625986892,137675.6800522956,136897.24710642127,129.0,United States
48.724509,-56.054198,848255.8326882012,848255.8326882005,848965.915710381,843097.7711214832,840781.2211606451,837889.3545880313,490822.0,Canada
48.78442,-123.147499,296791.5118438293,348957.58670909016,296791.5118437633,289252.5756610988,287332.67195294594,285457.7207884085,269.0,Canada
48.81413,-123.497134,545882.8496400237,600451.3304971069,545720.0275286369,545720.0275286369,545720.0275286369,545682.7159884817,10252.0,Canada
48.843404,-123.283331,532484.6245064052,582827.1353944191,532323.0210746117,532323.0210746118,532313.367523606,532142.5992667375,840.0,Canada
48.847119,-53.696867,188625.95097777247,232369.20926397998,262606.4706499952,261523.12892581118,260943.917587628,260363.1762163539,154.0,Canada
48.923585,-123.439224,551624.2439202329,605465.4366454834,551479.7065592355,551479.7065592355,551408.2961142135,551072.7290293346,776.0,Canada
48.981097,-123.664323,568046.5630857521,627398.0826323726,567804.0004548386,567804.0004548386,567804.0004548386,567705.558162539,750.0,Canada
49.160052,-123.789847,621550.5057308343,699875.3264487472,621428.0847156905,621428.0847156906,621428.0847156907,621402.9776053419,3816.0,Canada
49.191665,-125.844295,194886.7699076346,278283.05404415936,251821.88431224716,239078.64039426937,235167.6835116116,231413.6770600853,160.0,Canada
49.213826,-2.132722,270772.6991876528,270772.6991876528,270772.6991876523,270772.6991876523,270772.6991876525,270772.6991876526,98100.0,Jersey
49.323943,-126.149488,551857.9472084182,646291.418406718,568703.9523382098,568703.9523382102,568847.8426403541,568703.9523382128,662.0,Canada
49.456382,-2.579465,250109.94824489538,310159.33663283975,250102.11744951364,250102.1174494405,250102.11744944044,250102.1174494406,63601.0,Guernsey
49.481873,-124.278958,504647.29578448273,567998.8005021694,504580.9961530722,504580.99615307234,504455.506111961,504066.022137959,412.0,Canada
49.486903,-63.004944,205411.72084964212,205411.72084957612,235769.04821770394,225575.25961744957,222506.74475400033,219628.897075928,138.0,Canada
49.517746,-55.634042,656484.1164388895,675224.8269011555,656484.1164388895,651440.3827122317,649154.9636732144,646998.4418404239,1479.0,Canada
49.523299,-124.663519,625084.5736345863,678289.1581179656,624950.817664447,624950.8176644724,624950.8176644469,624789.9412637167,966.0,Canada
49.528688,-55.71603,1005345.5954091069,1032448.189046547,1005700.0489727117,1005700.0489727115,1005495.7861313368,1004289.1259731208,1479.0,Canada
49.537527,-124.782484,649804.3748222099,708291.5404872536,649663.9355565999,649663.9355565999,649663.9355565999,649480.7882022497,1173.0,Canada
49.549007,-55.81406,336317.5955804596,389867.234609673,336317.5955804597,333494.70740087016,332330.4785232929,331156.4292189187,249.0,Canada
49.593368,-55.678405,169963.22422622197,193947.23386520476,169963.22422622208,168579.11262933165,168027.74176907924,167428.47696670328,131.0,Canada
49.642794,-54.742557,561670.1481665319,584468.0349104322,587280.7122323245,585880.7805837295,584511.7511645872,582727.0039130042,2609.0,Canada
49.643902,-125.730117,1056585.5381534654,1056585.5381534656,1061035.8644214366,1050742.956340149,1046332.2447032605,1041238.5041483964,768825.0,Canada
49.652717,-124.391542,819064.3573790737,819064.3573790737,824800.9058057861,813959.7851345881,809385.1039321953,804271.5994033962,969.0,Canada
49.660773,-54.183574,553446.1969928044,567967.6415220572,565162.7181258078,560385.8623360994,557479.4648741033,554162.188438023,2217.0,Canada
49.734035,-126.772181,91458.10926147588,180538.41033906775,119843.45560495416,114147.13965979763,112509.54408370874,110816.37079180926,66.0,Canada
50.119971,-124.967012,789184.0769638403,868391.1157148854,790734.4654793972,790734.4654793972,790496.2294425145,790034.7670715535,1063.0,Canada
50.18077,-125.252737,822872.2374910968,906394.4288389606,824671.5306776038,824671.5306776038,824512.235887158,824104.7493958867,2232.0,Canada
50.334829,142.702744,1248507.0847811177,1248507.0847811177,1243980.0994757176,1234616.2912887423,1230154.964667513,1225583.5907734279,451833.0,Russia
50.372947,155.722645,514757.98648836836,654098.5765933653,635473.7715120331,625141.1950023437,621219.8042651361,616921.680379746,1633.0,Russia
50.644133,-126.997827,758951.8835066345,929103.1082921448,790691.7301991447,790691.7301991449,790691.7301991447,790691.7301991442,732.0,Canada
50.674952,-1.298564,322239.9996611601,322239.9996610697,321276.05606448825,317701.4251652297,316859.66609227966,315967.4400473133,135132.0,United Kingdom
50.739688,156.355594,371364.04588138085,485832.59588099725,459504.3458994723,457948.54548884736,456350.2099682082,453940.0571150123,365.0,Russia
50.802518,-0.973534,361583.1254054258,361583.1254054183,359828.5215221303,355518.2805498451,354501.58182735206,353450.51049297745,13398.0,United Kingdom
51.396932,0.834448,377108.5351102621,377108.5351102627,377108.5351102627,369811.8976803017,368050.5156733842,366109.4952797785,41861.0,United Kingdom
51.63016,-9.859905,235974.67953752915,311655.4689016951,302880.060771526,295744.9928616489,289479.64102237544,283426.488990886,429.0,Ireland
51.907989,-10.357863,267129.93151745317,329418.3433867278,334436.3006189256,305317.2143474332,298168.30759234395,291298.36886846495,1113.0,Ireland
52.116192,-128.200924,752593.1648470595,843770.1397155344,778250.1349556313,778250.1349556311,778380.7653759043,778250.1349556306,1112.0,Canada
52.480935,-128.643463,410198.7083111323,444045.9258923436,440973.9246128636,435205.0506756985,433230.7767522349,431163.74141604063,238.0,Canada
52.721023,174.107297,254762.61438722964,352911.6974110962,338711.3383626507,337580.39248501003,337111.30763579125,336617.62029777654,226.0,United States
52.792392,-131.848731,337129.64990083076,356049.68101055454,356228.71339118603,349017.8651823163,346386.03289091465,343696.9019264632,238.0,Canada
53.081853,4.809017,340571.97523568396,340571.9752357323,337127.875235646,323255.04569843865,320133.49486223736,316956.4101443765,13914.0,Netherlands
53.083374,-9.590516,238249.25566012072,312421.75842186203,313551.1927108617,305358.7491068132,303267.329010004,301233.0929340011,398.0,Ireland
53.124995,-9.72206,278129.7610748771,341169.8773856586,346639.51308726135,337005.0865138901,329767.9300986498,322601.7313661141,998.0,Ireland
53.256287,4.963325,329253.25886840426,329253.258868406,324878.56461149757,311682.4536189518,308768.2671916439,305816.2189537741,989.0,Netherlands
53.285552,-4.625796,277790.13763733883,277790.1376374291,279424.9915925617,272981.1056568533,271400.70618892973,269754.4797518316,67385.0,United Kingdom
53.28763,-4.361328,287602.04877369927,287602.04877395125,287129.593302066,280247.7748768997,278535.9941343642,276835.72853570443,67385.0,United Kingdom
53.399693,5.334254,332558.15162321506,332558.15162326995,326989.7691128338,315234.9049422988,312043.2340124922,308927.6013725887,4479.0,Netherlands
53.451107,5.753518,366694.5793912938,366771.9401301965,361036.8276348765,346767.88769174134,343111.5343267913,339595.2282721464,3563.0,Netherlands
53.593063,6.716373,365682.828824238,365682.8288242351,363767.20486818824,351809.31587051804,348467.760522345,345214.4534647933,5062.0,Germany
53.621388,-10.213908,153202.26849375045,185554.14372387604,188935.03588402073,172883.35282319592,169038.50973147072,165260.67325353512,272.0,Ireland
53.666354,-166.894851,673381.3580989782,765260.0179740689,764267.6409849733,740585.7785946479,732462.3796674768,724462.9648043356,651.0,United States
53.674053,6.963422,360559.94817168254,362633.7655339514,359240.4604891753,346978.3463500419,343683.7484788882,340415.2837048944,945.0,Germany
53.770784,-132.171173,620451.323763785,692920.5413285813,687499.6932074891,679097.0512624643,675407.7827485376,671247.6945916453,3615.0,Canada
53.774158,-130.436877,571058.155320776,571058.155320776,570609.9526775648,570592.8082042868,570267.7345434017,569367.4063588282,376.0,Canada
53.803992,-9.9963,154972.3661939786,175339.53107083635,186092.20564447512,169865.93659631285,165371.05819791017,161120.09246014064,265.0,Ireland
53.980609,-166.384804,662024.9029367056,764952.3287766764,761827.7219598469,744864.8924904622,738843.859644715,732622.5049594156,651.0,United States
54.127008,-165.918562,284668.6355577578,372275.8604530528,371763.2353358435,363734.43991586135,360856.93556663825,357968.3008784142,215.0,United States
54.228407,-4.537848,282853.47208532126,299237.68196436274,306872.008514306,282093.085381745,275971.3579601517,270054.80103708897,87816.0,Isle of Man
